accelX,accelY,accelZ
0.26611328,-1.104065,-0.27642822
-0.038085938,-0.9324341,-0.058898926
-0.14086914,-0.7173462,-0.009094238
0.00024414062,-0.755188,0.09954834
-0.087646484,-0.7070923,0.15814209
0.0012207031,-1.4258423,0.16766357
-0.3076172,-1.3799438,0.17767334
0.32592773,-0.9368286,-0.038879395
-0.053466797,-1.0606079,-0.0056762695
0.18701172,-0.6482544,0.16497803
-0.05834961,-0.69537354,0.0602417
0.19628906,-0.8423462,0.3817749
0.19677734,-1.2549438,0.26800537
-0.5349121,-1.5901489,0.19476318
0.29760742,-1.1240845,-0.22930908
-0.18969727,-1.1089478,0.14251709
0.026123047,-0.6038208,0.07220459
-0.15307617,-0.6538696,0.1305542
-0.10058594,-0.89263916,0.20697021
-0.08886719,-1.3452759,0.3156128
0.017089844,-1.135315,-0.06085205
0.19506836,-1.2420044,-0.039611816
0.059814453,-0.9277954,-0.023254395
-0.001953125,-0.5930786,0.14031982
0.1665039,-0.708313,0.13031006
-0.047607422,-0.9360962,0.2345581
0.24584961,-1.3865356,0.36761475
-0.42797852,-1.4146118,0.11151123
0.18554688,-1.0586548,-0.14971924
-0.10253906,-1.0925903,0.12225342
-0.12841797,-0.52838135,0.02947998
-0.03491211,-0.78741455,0.09246826
-0.059814453,-0.87701416,0.13568115
-0.08959961,-1.3064575,0.3348999
0.24267578,-1.1707153,-0.12799072
0.07739258,-1.3692017,-0.028869629
0.19067383,-0.9055786,0.0289917
0.028076172,-0.55914307,0.074401855
0.09838867,-0.6968384,0.11907959
0.0014648438,-0.8911743,0.21624756
0.2319336,-1.4273071,0.32684326
-0.1027832,-1.3357544,-0.20318604
-0.022216797,-1.2549438,-0.058166504
-0.0056152344,-0.95318604,0.03363037
-0.02709961,-0.6133423,0.022644043
-0.07446289,-0.70098877,0.0848999
-0.12036133,-0.97003174,0.18157959
0.00024414062,-1.3518677,0.38568115
0.15283203,-1.03302,-0.2354126
0.1027832,-1.3682251,-0.04547119
0.095458984,-0.8530884,-0.042785645
-0.019042969,-0.5725708,0.09173584
0.16259766,-0.67803955,0.12713623
-0.04248047,-0.9324341,0.24090576
0.15625,-1.2879028,0.37860107
-0.33496094,-1.3403931,-0.3081665
0.17578125,-1.203186,0.16571045
-0.0014648438,-1.000061,0.010192871
-0.083740234,-0.644104,0.066101074
-0.12866211,-0.75445557,0.17108154
-0.0793457,-0.91778564,0.25701904
-0.076171875,-1.329895,0.36346436
0.3864746,-0.9951782,0.016052246
-0.18725586,-1.3171997,0.101501465
0.16064453,-0.8845825,0.01751709
-0.0715332,-0.5977173,0.14129639
0.18188477,-0.6116333,0.21258545
-0.07543945,-0.9373169,0.24627686
0.05102539,-1.3845825,0.55267334
-0.11279297,-1.2625122,-0.4866333
0.22143555,-1.1558228,0.08709717
-0.005859375,-1.0459595,0.0927124
-0.023925781,-0.7139282,0.10467529
-0.12939453,-0.6272583,0.12713623
-0.051757812,-1.1294556,0.08514404
-0.026855469,-1.4331665,0.2748413
0.49243164,-1.0945435,-0.11846924
-0.34106445,-1.347229,0.24945068
0.1574707,-0.6367798,0.078552246
-0.00048828125,-0.6194458,0.15057373
0.09448242,-0.8838501,0.24163818
-0.02734375,-0.99298096,0.25750732
0.032958984,-1.2734985,0.40545654
0.26171875,-1.1211548,-0.35968018
-0.020751953,-1.3081665,0.008239746
-0.053222656,-0.71417236,0.10101318
0.022460938,-0.59039307,0.050231934
-0.099121094,-0.7564087,0.17816162
