accelX,accelY,accelZ
0.15478516,-0.99542236,0.18817139
0.15966797,-0.92926025,0.14666748
0.16723633,-0.928772,0.12884521
0.25976562,-0.7839966,0.09588623
0.049804688,-0.67266846,0.10638428
0.1508789,-0.8936157,0.14178467
0.09741211,-0.7554321,-0.2288208
1.1113281,-1.6126099,0.5961304
0.2434082,-0.8442993,0.2819214
0.05908203,-0.5147095,0.16668701
0.14160156,-0.3953247,0.16693115
0.30908203,-0.7732544,0.277771
0.4807129,-1.3955688,0.15594482
0.06225586,-1.0264282,-0.16656494
0.5895996,-1.3665161,0.33343506
-0.08105469,-0.68096924,-0.003967285
0.2368164,-0.49908447,-0.026672363
0.1875,-0.7959595,0.07366943
0.29296875,-1.1785278,0.13104248
0.6464844,-1.2422485,0.06951904
-0.045166016,-0.8948364,0.21575928
0.103027344,-0.22979736,0.20819092
0.18115234,-0.7241821,0.16571045
0.13574219,-0.97784424,-0.06109619
0.6364746,-1.2581177,0.18499756
0.7097168,-1.6126099,0.39764404
0.10253906,-0.68756104,0.06341553
0.10913086,-0.40899658,0.041931152
0.41918945,-0.47052002,0.12615967
0.3166504,-1.1311646,0.22528076
0.017333984,-0.7505493,0.050720215
0.5871582,-1.4724731,-0.05230713
0.3305664,-1.46344,0.19232178
0.25439453,-0.82037354,0.11004639
0.21826172,-0.473938,0.008239746
0.08520508,-0.7630005,-0.022033691
-0.014160156,-1.0371704,0.21185303
0.829834,-0.98931885,0.32977295
0.47973633,-1.8994751,0.42694092
-0.03930664,-0.6638794,0.008972168
0.3017578,-0.44000244,0.117370605
0.4260254,-0.82403564,0.22723389
-0.083984375,-1.196106,0.2111206
1.145752,-1.4404907,0.08709717
0.25146484,-1.1292114,-0.18804932
0.34814453,-0.80133057,0.15228271
0.08959961,-0.49346924,-0.10675049
0.3125,-1.1548462,0.029968262
0.31884766,-0.9194946,-0.020568848
0.626709,-1.0112915,-0.047180176
0.05859375,-1.1521606,0.0065307617
0.5241699,-0.8843384,0.17547607
0.14379883,-0.5315552,0.07171631
0.25073242,-0.74542236,0.22821045
0.16748047,-0.5911255,0.0289917
0.25219727,-0.61724854,0.14349365
0.16479492,-0.9968872,0.07147217
0.8129883,-1.2778931,-0.17388916
0.10668945,-1.5913696,0.18255615
0.28295898,-0.6331177,-0.020812988
0.11621094,-0.7385864,0.035583496
0.030273438,-0.4800415,-0.006164551
0.25732422,-0.86065674,0.10614014
0.18359375,-1.1072388,0.14935303
1.0002441,-2.0,0.27337646
-0.0637207,-0.8530884,-0.011779785
0.10595703,-0.2720337,0.19354248
0.20043945,-0.7280884,0.08880615
0.3605957,-0.60723877,0.018005371
0.114746094,-1.0164185,0.1408081
0.5644531,-1.1253052,-0.14239502
0.4013672,-1.576477,0.15594482
0.31274414,-0.79815674,-0.015930176
0.16821289,-0.5545044,-0.034729004
-0.005859375,-0.5383911,-0.09649658
0.23754883,-0.7698364,0.10760498
0.29467773,-1.050354,0.014099121
0.70703125,-1.4292603,0.13909912
0.24707031,-0.97052,0.2579956
-0.1237793,-0.31988525,0.08905029
0.20263672,-0.42730713,0.012634277
0.4506836,-0.76104736,0.18084717
0.19604492,-0.98760986,0.15545654
0.44580078,-1.201477,-0.2041626
0.16674805,-1.3516235,0.29559326
0.28295898,-0.77349854,-0.023742676
0.24975586,-0.54571533,-0.057678223
-0.022216797,-0.35821533,0.027282715
0.1628418,-0.94781494,0.0289917
0.50146484,-1.1238403,0.22869873
1.5595703,-2.0,0.42962646
-0.18847656,-0.9182739,-0.057434082
0.21508789,-0.45562744,0.25457764
0.15332031,-0.50006104,0.012390137
0.38452148,-0.7241821,0.19622803
0.10595703,-1.0027466,0.09075928
0.3701172,-0.90802,-0.0569458
0.23608398,-1.9041138,0.27166748
0.2019043,-0.8369751,-0.047424316
0.17602539,-0.7293091,-0.11114502
0.045410156,-0.44537354,-0.044006348
0.2783203,-0.6265259,-0.043029785
0.21069336,-1.116272,-0.034240723
0.26586914,-1.1328735,0.14178467
0.7463379,-1.1470337,0.2921753
-0.119628906,-0.64849854,0.105163574
0.07788086,-0.565979,0.06903076
0.4741211,-0.5220337,0.3036499
-0.024414062,-1.2442017,0.1461792
0.48242188,-0.9446411,0.07659912
0.40893555,-2.0,0.13323975
0.30688477,-0.62335205,0.14813232
0.19165039,-0.47613525,-0.10284424
0.25097656,-1.0193481,-0.0022583008
0.052001953,-1.2236938,0.050476074
0.71191406,-1.1992798,-0.0037231445
0.4182129,-0.74053955,0.066101074
0.44067383,-0.86309814,0.14105225
0.10595703,-0.4397583,0.03363037
0.38427734,-0.9451294,0.31365967
0.20043945,-0.8369751,0.13739014
0.115478516,-0.91900635,0.047546387
1.1237793,-1.289856,0.061950684
0.3173828,-1.1401978,-0.042053223
0.16967773,-0.8772583,0.051452637
0.23657227,-0.4126587,-0.09918213
0.27026367,-0.96588135,0.09051514
0.064697266,-0.69195557,0.022644043
0.34277344,-0.78448486,0.066589355
0.30249023,-1.0950317,0.14154053
0.7072754,-2.0,0.40570068
0.068603516,-0.6255493,-0.016662598
0.07348633,-0.38238525,0.105407715
0.43579102,-0.63238525,0.14471436
0.18041992,-1.1760864,0.19378662
0.21459961,-0.940979,-0.002746582
0.3996582,-1.5747681,-0.1350708
0.27319336,-1.2681274,0.17034912
0.14916992,-0.6553345,-0.028137207
0.1352539,-0.56134033,0.12982178
0.04711914,-0.8374634,-0.045959473
0.3215332,-1.0769653,0.03265381
0.19628906,-0.8352661,0.16766357
0.8840332,-1.677063,0.5836792
-0.26538086,-0.71099854,-0.17340088
0.2446289,-0.58721924,0.3685913
0.25878906,-0.755188,0.21575928
0.2446289,-0.9414673,0.26361084
0.35888672,-1.2717896,0.027038574
-0.005859375,-1.6992798,0.18841553
0.30419922,-1.0581665,0.022888184
0.14086914,-0.30621338,0.020935059
0.14453125,-1.0076294,0.018493652
0.04345703,-1.2258911,0.120788574
0.6188965,-1.0610962,-0.14019775
0.4970703,-0.69610596,0.040222168
0.6135254,-1.0015259,0.10418701
0.14501953,-0.4368286,-0.06866455
0.35791016,-0.8323364,0.19769287
0.15795898,-1.0244751,0.10809326
0.36889648,-0.94073486,0.016296387
0.28735352,-0.9212036,0.01361084
0.49609375,-0.9475708,0.031921387
0.10888672,-0.78790283,-0.042297363
0.17749023,-0.55255127,0.035827637
0.16992188,-0.78204346,0.10028076
0.031982422,-0.91412354,-0.1687622
0.4699707,-0.83795166,0.41571045
0.61157227,-2.0,0.08343506
0.29052734,-0.58428955,0.25994873
-0.09790039,-0.45074463,0.101745605
0.5563965,-0.7593384,0.008728027
0.15625,-1.08844,0.06756592
0.6550293,-1.2451782,-0.10650635
0.21020508,-0.9595337,0.32147217
0.27514648,-1.4558716,0.023620605
0.22363281,-0.24053955,0.062927246
0.10107422,-0.85894775,0.020446777
0.12060547,-0.72320557,0.1239624
0.3696289,-1.3013306,0.13787842
0.31713867,-0.87750244,0.10028076
0.87158203,-1.3113403,0.6268921
-0.26416016,-0.53570557,-0.069885254
0.29736328,-0.694397,0.18328857
0.27929688,-0.76104736,0.11053467
0.35742188,-0.8748169,0.24456787
0.38891602,-1.1895142,-0.20220947
0.32250977,-1.6372681,0.1671753
0.33276367,-1.0039673,-0.019348145
0.10498047,-0.51690674,-0.06890869
0.15307617,-0.75128174,0.022155762
0.084472656,-0.7007446,0.19281006
0.44848633,-1.1255493,-0.08453369
0.23217773,-0.9949341,0.101745605
0.47436523,-0.8220825,0.26409912
-0.09082031,-0.31036377,0.1149292
0.13647461,-0.75323486,0.055114746
0.35595703,-0.58062744,0.17352295
0.24609375,-0.91485596,0.1408081
0.34399414,-1.055481,-0.26593018
0.18164062,-1.4380493,0.14691162
0.25048828,-0.6416626,0.038757324
0.18945312,-0.72857666,0.0028686523
-0.068603516,-0.5549927,-0.09112549
0.39746094,-1.1260376,0.07489014
0.3244629,-1.029602,0.24359131
0.59936523,-1.3848267,0.53900146
0.021728516,-0.6668091,-0.03741455
0.24047852,-0.5496216,0.20794678
0.22021484,-0.5947876,0.15081787
0.46069336,-1.0947876,0.18621826
0.31689453,-1.0916138,0.042663574
0.21508789,-1.3047485,-0.010070801
0.28808594,-1.3723755,0.11590576
0.2277832,-0.55670166,0.09246826
0.29833984,-0.7214966,0.025817871
0.0126953125,-0.7739868,-0.0115356445
0.13305664,-0.85479736,0.16693115
1.1672363,-1.0022583,0.28070068
-0.171875,-1.4578247,0.10662842
0.41308594,-0.30377197,0.27508545
0.17211914,-0.6099243,0.013122559
0.36157227,-0.7632446,0.26483154
0.37548828,-1.2739868,0.369812
0.2775879,-1.0667114,0.36395264
0.6611328,-1.1795044,-0.121398926
0.067871094,-1.1553345,-0.12042236
0.4736328,-0.68170166,0.1083374
0.2705078,-0.6589966,-0.051574707
0.27978516,-0.7119751,0.15814209
-0.047851562,-0.7698364,-0.094055176
0.26220703,-0.723938,-0.066223145
0.6335449,-1.0413208,0.4508667
0.72924805,-1.553772,0.5463257
0.45581055,-0.8406372,0.23309326
0.08544922,-0.7769165,0.12908936
0.24267578,-0.32647705,0.0914917
0.43310547,-0.8479614,0.2946167
0.012939453,-0.82647705,-0.08648682
0.4584961,-1.0083618,0.07684326
0.33764648,-1.2180786,-0.31549072
0.25732422,-1.34552,0.26239014
0.2854004,-0.71417236,-0.11505127
0.19067383,-0.52349854,0.050720215
0.06958008,-0.8374634,-0.08135986
0.3623047,-0.8135376,0.0692749
0.30419922,-1.1607056,0.26849365
0.35888672,-0.85479736,0.12542725
-0.016357422,-0.67852783,-0.039611816
0.3076172,-0.9639282,0.009460449
0.65234375,-1.2080688,0.40740967
0.5617676,-1.7437134,0.25238037
0.15527344,-0.66900635,0.043640137
-0.088134766,-0.35479736,0.0040893555
0.42871094,-0.62286377,0.22576904
0.31152344,-1.3464966,0.19378662
0.3371582,-0.8584595,0.02947998
0.61083984,-2.0,0.17547607
0.076171875,-0.7698364,0.077819824
0.19067383,-0.43292236,-0.023986816
0.28222656,-0.8233032,0.12200928
0.17456055,-1.065979,0.00018310547
0.58447266,-1.0081177,0.3505249
0.7067871,-1.9248657,0.23138428
0.0087890625,-0.4434204,-0.04522705
0.045166016,-0.5359497,0.15814209
0.515625,-0.6387329,0.12225342
0.31079102,-1.1001587,-0.032043457
0.21801758,-1.413147,-0.24493408
0.7429199,-1.3274536,0.3534546
-0.11035156,-0.56695557,-0.1494751
0.12402344,-0.5215454,0.12640381
0.08642578,-0.86431885,0.0018920898
0.6152344,-1.0603638,0.36761475
0.61035156,-2.0,0.5165405
0.009277344,-0.7241821,-0.1572876
0.3371582,-0.5239868,0.36224365
0.039794922,-0.38946533,-0.2078247
0.8515625,-1.1765747,0.27630615
0.041259766,-0.989563,-0.16925049
0.9238281,-2.0,0.4406128
-0.1171875,-0.9939575,-0.06719971
0.43701172,-0.31451416,0.09515381
-0.015625,-0.6133423,-0.074035645
0.16430664,-0.8843384,0.098083496
0.57128906,-1.128479,0.26483154
1.2255859,-2.0,0.37225342
-0.06616211,-1.0344849,0.022155762
0.37451172,-0.55352783,0.19403076
0.08984375,-0.40899658,0.07513428
0.5358887,-0.80670166,0.14349365
0.18920898,-0.93463135,0.16522217
0.49536133,-1.0586548,-0.20465088
-0.10620117,-1.5303345,-0.13531494
0.5644531,-0.70806885,0.23358154
