accelX,accelY,accelZ
-0.40795898,-0.69488525,0.17962646
-0.38256836,-0.92681885,0.21844482
-0.34204102,-0.94488525,0.20526123
-0.07495117,-0.7490845,0.1876831
-0.6833496,-0.5823364,0.34857178
-0.1418457,-0.8875122,0.47625732
-0.2775879,-0.99298096,0.5470581
-0.22631836,-1.1934204,0.2987671
-0.22436523,-1.0933228,0.28997803
-0.44458008,-1.039856,0.20062256
-0.14746094,-0.81207275,0.3463745
-0.15917969,-1.0029907,0.31732178
-0.47998047,-0.7383423,0.3776245
-0.19946289,-0.77349854,0.2897339
-0.19677734,-0.5088501,0.059753418
-0.4572754,-0.89971924,0.5878296
-0.09399414,-1.1008911,0.57025146
-0.36450195,-1.2871704,0.38323975
-0.16235352,-1.3694458,0.8473511
-0.5102539,-0.2078247,-0.0020141602
-0.4946289,-1.1199341,0.27630615
-0.35107422,-0.99713135,0.3829956
-0.079833984,-0.378479,0.09686279
-0.28393555,-0.80963135,0.20965576
-0.45898438,-0.8821411,0.39666748
-0.39892578,-1.0078735,0.23602295
-0.49389648,-1.2842407,0.50286865
-0.5126953,-1.196106,0.5133667
0.13305664,-0.82940674,0.29315186
-0.08154297,-0.8687134,0.29608154
-0.25170898,-0.95562744,0.401062
-0.30395508,-0.77545166,0.35736084
-0.14868164,-0.53204346,0.184021
-0.3173828,-0.83428955,0.44329834
-0.18164062,-0.8838501,0.37542725
-0.24023438,-0.9841919,0.42694092
-0.35009766,-1.2136841,0.21795654
-0.2590332,-1.4119263,0.5079956
-0.31176758,-0.47857666,0.06707764
-0.4814453,-1.0039673,0.35784912
-0.31274414,-0.9248657,0.3727417
-0.15576172,-0.71539307,0.33221436
-0.20507812,-0.48077393,0.25164795
-0.23535156,-0.7781372,0.14544678
-0.37158203,-0.9529419,0.3583374
-0.21606445,-1.4224243,0.18865967
-0.1694336,-1.6941528,0.31121826
-0.20239258,-0.70147705,0.1642456
-0.107666016,-0.7337036,0.06463623
-0.018554688,-1.0198364,0.24969482
-0.29248047,-0.7214966,0.15423584
-0.25341797,-0.52789307,0.1786499
-0.19067383,-0.8994751,0.4467163
-0.16894531,-1.024231,0.43084717
-0.2368164,-1.2698364,0.24066162
-0.2512207,-1.571106,0.15228271
-0.16894531,-0.9993286,0.2994995
-0.2241211,-0.6704712,-0.009094238
-0.29516602,-0.95758057,0.12542725
-0.36645508,-1.0637817,0.16693115
-0.34887695,-0.8887329,0.1762085
-0.39648438,-0.87384033,0.23162842
-0.32006836,-0.95269775,0.276062
-0.3010254,-1.0288696,0.27630615
-0.24145508,-1.3106079,0.22723389
0.09082031,-0.756897,0.093933105
-0.15551758,-1.029602,0.15570068
-0.13305664,-1.0789185,0.22479248
-0.15039062,-0.9680786,0.34100342
-0.109375,-0.9155884,0.29681396
-0.1965332,-0.772522,0.26434326
-0.21435547,-0.48590088,0.19036865
-0.33764648,-0.94122314,0.54974365
-0.051513672,-1.0200806,0.4677124
-0.23217773,-1.2095337,0.463562
-0.2331543,-1.0681763,0.0680542
-0.22167969,-1.4275513,0.36029053
-0.19750977,-0.81866455,0.17181396
-0.40307617,-0.8670044,0.29071045
-0.2548828,-0.9829712,0.33221436
-0.068603516,-0.8093872,0.19378662
-0.33007812,-0.5479126,0.19085693
-0.39746094,-0.94415283,0.20306396
-0.39501953,-0.8442993,0.39178467
-0.27783203,-1.2488403,0.16107178
-0.4296875,-1.6189575,-0.051086426
-0.97802734,-0.86968994,-0.055480957
0.27392578,-1.0462036,0.23187256
-0.103271484,-0.88897705,0.30218506
-0.24853516,-0.8369751,0.22454834
-0.22436523,-0.65045166,0.26190186
-0.15576172,-0.5930786,0.2748413
-0.34399414,-1.0264282,0.44989014
-0.33276367,-1.2644653,0.16595459
-0.68530273,-1.440979,0.2609253
-0.34814453,-0.7424927,0.7387085
0.023925781,-0.6873169,0.17840576
-0.25683594,-0.8731079,0.31243896
-0.33813477,-0.85162354,0.45062256
-0.20874023,-0.63482666,0.2374878
-0.2915039,-0.65875244,0.3102417
-0.32861328,-0.92510986,0.65667725
-0.22460938,-1.2029419,0.4064331
0.04345703,-2.0,0.61590576
-0.24536133,-0.55352783,0.2518921
-0.2770996,-0.6260376,0.23529053
0.0146484375,-1.1221313,0.4706421
-0.20263672,-0.8123169,0.35931396
-0.30639648,-0.9561157,0.45648193
-0.49267578,-0.96417236,0.6195679
-0.10180664,-1.2185669,0.5109253
-0.13964844,-1.0254517,0.02166748
-0.18408203,-0.9927368,0.11004639
-0.22631836,-0.9866333,0.22161865
-0.35473633,-0.89190674,0.24017334
-0.33081055,-0.91534424,0.20428467
-0.35498047,-0.881897,0.35809326
-0.24609375,-0.784729,0.31365967
-0.15356445,-0.6067505,0.27825928
-0.23144531,-0.58306885,0.27386475
-0.47802734,-0.8418579,0.4015503
-0.020507812,-1.1511841,0.25775146
-0.29370117,-2.0,0.9960327
-0.3503418,-0.64678955,0.45184326
-0.055908203,-0.6782837,0.16473389
-0.16015625,-0.9656372,0.36834717
-0.39233398,-0.6694946,0.37713623
-0.25830078,-0.6585083,0.42279053
-0.19799805,-0.62213135,0.14422607
-0.24609375,-1.0025024,0.5543823
-0.31201172,-1.30719,0.45770264
-0.57250977,-1.7407837,0.5475464
-0.140625,-0.6633911,0.46697998
-0.30566406,-0.6489868,0.07269287
-0.27148438,-0.8867798,0.07342529
-0.016601562,-0.5689087,0.2831421
-0.36865234,-0.6670532,0.30462646
-0.26782227,-1.000061,0.4237671
-0.31030273,-1.1387329,0.277771
-0.25708008,-1.5752563,0.113220215
-0.57836914,-0.7529907,0.028503418
-0.087402344,-0.81500244,0.27581787
-0.21826172,-0.7695923,0.37908936
-0.21972656,-0.6331177,0.33587646
-0.33325195,-0.6712036,0.15667725
-0.24316406,-0.9290161,0.41986084
-0.37304688,-1.352356,0.25506592
-0.41967773,-1.6900024,0.41522217
-0.39135742,-1.1055298,0.5753784
-0.1105957,-0.37701416,-0.027404785
-0.35888672,-1.0842896,0.5387573
-0.35229492,-0.3538208,0.49212646
-0.13208008,-0.76226807,0.10101318
-0.29589844,-0.8875122,0.2670288
-0.4033203,-1.1795044,0.59368896
-0.45166016,-1.6472778,0.795105
-0.09301758,-0.79107666,0.5114136
-0.027832031,-0.71539307,0.04486084
-0.29614258,-0.88726807,0.32537842
-0.33422852,-0.4192505,0.17962646
-0.37719727,-0.76031494,0.3678589
-0.2199707,-0.95635986,0.40911865
-0.37280273,-1.2195435,0.20037842
-0.47216797,-1.8789673,0.23480225
-0.5817871,-1.0071411,0.39813232
-0.07861328,-0.66656494,0.09613037
-0.107177734,-0.7053833,-0.11187744
-0.45410156,-0.48809814,0.28240967
-0.2783203,-0.8699341,0.29193115
-0.3569336,-0.9920044,0.40252686
-0.04321289,-1.1016235,0.38641357
-0.5227051,-1.1074829,0.20257568
-0.29370117,-0.7324829,0.48773193
-0.027832031,-0.8118286,0.109313965
-0.36083984,-0.7456665,0.37713623
-0.25585938,-0.63238525,0.35003662
-0.2536621,-0.8464966,0.46624756
-0.3244629,-0.8098755,0.52801514
-0.37573242,-1.1365356,0.3866577
-0.49389648,-1.6470337,0.3883667
-0.4128418,-0.9507446,0.41400146
-0.09741211,-0.6255493,0.1149292
-0.26293945,-0.7312622,0.2177124
-0.16748047,-0.65338135,0.2675171
-0.37426758,-0.87677,0.09197998
-0.7558594,-1.0991821,0.36541748
-0.21508789,-1.1765747,0.13494873
-0.62841797,-1.7927856,0.45477295
-0.4584961,-0.4883423,-0.10040283
0.1574707,-0.9055786,0.07342529
-0.080322266,-1.3377075,0.60150146
-0.31762695,-0.81500244,0.22821045
-0.36450195,-0.97906494,0.32562256
-0.39111328,-0.99224854,0.44207764
-0.011962891,-1.0567017,-0.14117432
-0.5515137,-0.7359009,-0.07208252
-0.079833984,-1.083313,0.08905029
-0.31884766,-0.89971924,0.11883545
-0.15844727,-0.7962036,0.11785889
-0.3293457,-0.3916626,0.21063232
-0.2680664,-0.83599854,0.20794678
-0.30688477,-0.9429321,0.101501465
-0.09692383,-1.2671509,0.432312
-0.36645508,-1.593811,0.576355
-0.41992188,-0.8023071,0.43328857
0.029052734,-0.65460205,0.07928467
-0.0703125,-0.65460205,0.37860107
-0.22460938,-0.4998169,0.14886475
-0.5048828,-0.95977783,0.4887085
-0.34838867,-1.4331665,0.46844482
-0.35766602,-1.5786743,0.12591553
-0.96850586,-1.1658325,0.67962646
0.041015625,-0.4727173,0.009460449
-0.2668457,-0.7571411,0.1954956
-0.2685547,-0.59210205,0.36639404
-0.4609375,-0.8147583,0.25653076
-0.33203125,-0.975647,0.37835693
-0.39501953,-1.3677368,0.19012451
-0.19140625,-2.0,0.5092163
-0.43530273,-0.7293091,0.14544678
-0.14941406,-0.62677,0.3036499
-0.15136719,-0.6946411,0.41497803
-0.061035156,-0.47174072,0.14984131
-0.14404297,-0.78741455,0.2645874
-0.40795898,-0.85113525,0.496521
-0.4230957,-1.33844,0.47332764
-0.31713867,-1.5200806,0.524353
-0.29833984,-0.8555298,0.385437
-0.010009766,-0.65802,0.03265381
-0.68481445,-0.90875244,0.5001831
-0.40356445,-0.9932251,0.3065796
-0.4580078,-0.81207275,0.27801514
-0.33447266,-0.8789673,0.43133545
-0.33496094,-0.9558716,0.39935303
-0.030761719,-1.1680298,0.055114746
-0.016357422,-0.9011841,0.05218506
-0.17211914,-1.0869751,0.2814331
-0.11376953,-0.85479736,0.25531006
-0.12524414,-0.87994385,0.24725342
-0.3149414,-0.85821533,0.31854248
