accelX,accelY,accelZ
-0.7109375,-0.059631348,0.8617554
-0.70751953,-0.042541504,0.8563843
-0.6923828,-0.030578613,0.8666382
-0.6921387,-0.026428223,0.8900757
-0.67041016,-0.016174316,0.8949585
-0.68896484,-0.03765869,0.91156006
-0.63500977,0.00091552734,0.87542725
-0.6472168,0.0060424805,0.916687
-0.6345215,0.0028686523,0.8978882
-0.6225586,0.0014038086,0.9020386
-0.6220703,0.02166748,0.90789795
-0.6176758,-0.0068969727,0.9008179
-0.6188965,0.009216309,0.930603
-0.6315918,0.027282715,0.87786865
-0.64575195,-0.04034424,0.88275146
-0.6677246,-0.0095825195,0.8800659
-0.67626953,-0.030578613,0.9105835
-0.6772461,-0.023742676,0.8805542
-0.6730957,-0.04083252,0.85443115
-0.7019043,-0.016906738,0.88201904
-0.70214844,-0.022521973,0.8810425
-0.6748047,-0.042053223,0.88812256
-0.6677246,-0.02154541,0.89227295
-0.64404297,-0.02520752,0.8866577
-0.63378906,-0.028137207,0.8932495
-0.6242676,-0.0032348633,0.90545654
-0.607666,-0.0076293945,0.9032593
-0.5932617,-0.010314941,0.89642334
-0.6101074,-0.023254395,0.91937256
-0.6118164,0.008483887,0.92474365
-0.6281738,-0.01739502,0.8842163
-0.64453125,-0.03643799,0.887146
-0.6621094,-0.022277832,0.8722534
-0.6760254,-0.03643799,0.90057373
-0.67871094,-0.04034424,0.8961792
-0.66967773,-0.039855957,0.86883545
-0.68603516,-0.042297363,0.87713623
-0.6796875,-0.035461426,0.8617554
-0.68969727,-0.054992676,0.9110718
-0.6430664,-0.049865723,0.9039917
-0.6459961,-0.034484863,0.8986206
-0.62402344,-0.022277832,0.91033936
-0.6159668,-0.03717041,0.91815186
-0.62109375,-0.0256958,0.9376831
-0.6020508,-0.046936035,0.93621826
-0.595459,-0.0115356445,0.92303467
-0.60961914,-0.016174316,0.93621826
-0.61157227,-0.023986816,0.8890991
-0.6381836,-0.026672363,0.8746948
-0.6616211,-0.02960205,0.88812256
-0.6833496,0.008483887,0.91522217
-0.6657715,-0.039611816,0.86346436
-0.6652832,-0.018859863,0.8644409
-0.67700195,-0.051574707,0.8876343
-0.6838379,-0.03765869,0.8817749
-0.66967773,-0.04425049,0.8912964
-0.6489258,-0.034484863,0.8900757
-0.638916,-0.034484863,0.8912964
-0.63256836,-0.028869629,0.9086304
-0.623291,-0.047668457,0.90301514
-0.60791016,-0.024475098,0.8966675
-0.61035156,-0.04034424,0.9244995
-0.5991211,-0.010070801,0.9242554
-0.6118164,-0.01763916,0.9269409
-0.611084,-0.022766113,0.8746948
-0.6447754,-0.03741455,0.9035034
-0.66796875,-0.008850098,0.89593506
-0.67749023,-0.04058838,0.88739014
-0.68237305,-0.02178955,0.9039917
-0.6801758,-0.02178955,0.8649292
-0.67333984,-0.039367676,0.87957764
-0.6804199,-0.028869629,0.8817749
-0.673584,-0.038146973,0.899353
-0.6669922,-0.043762207,0.9130249
-0.66015625,-0.024230957,0.8937378
-0.63378906,-0.034729004,0.90423584
-0.62109375,-0.035461426,0.8954468
-0.62109375,-0.022766113,0.9122925
-0.6201172,-0.041809082,0.92523193
-0.61279297,-0.011047363,0.9113159
-0.6196289,-0.01373291,0.9208374
-0.62353516,-0.04083252,0.8673706
-0.66064453,-0.04083252,0.89178467
-0.67700195,-0.0115356445,0.8937378
-0.67529297,-0.038391113,0.8756714
-0.6689453,-0.04840088,0.8768921
-0.6591797,-0.028381348,0.85369873
-0.68725586,-0.05279541,0.8991089
-0.6779785,-0.014709473,0.88494873
-0.65966797,-0.051330566,0.8864136
-0.6520996,-0.03765869,0.89520264
-0.6435547,-0.01739502,0.8903198
-0.6386719,-0.032287598,0.8908081
-0.6188965,-0.029846191,0.9008179
-0.62646484,-0.022277832,0.91741943
-0.6159668,-0.008605957,0.89276123
-0.6213379,-0.046447754,0.9100952
-0.61865234,0.002380371,0.9110718
-0.6237793,-0.010314941,0.899353
-0.65063477,-0.040100098,0.8912964
-0.67089844,-0.039123535,0.8915405
-0.67285156,-0.010803223,0.90057373
-0.67041016,-0.028381348,0.8800659
-0.6647949,-0.04449463,0.88031006
-0.6826172,-0.026916504,0.8878784
-0.6882324,-0.034729004,0.883728
-0.6672363,-0.030578613,0.8810425
-0.6699219,-0.026184082,0.90838623
-0.64941406,-0.028625488,0.8908081
-0.6381836,-0.026916504,0.89105225
-0.6452637,-0.011291504,0.8930054
-0.63623047,-0.03717041,0.9069214
-0.626709,-0.034484863,0.9071655
-0.62475586,-0.0134887695,0.9052124
-0.6281738,-0.009338379,0.883728
-0.65063477,-0.03375244,0.87493896
-0.6660156,-0.02130127,0.87542725
-0.6801758,-0.039367676,0.89178467
-0.6821289,-0.03668213,0.8739624
-0.67407227,-0.039611816,0.88690186
-0.6711426,-0.027893066,0.8727417
-0.68896484,-0.042541504,0.87420654
-0.6743164,-0.04107666,0.871521
-0.6772461,-0.04888916,0.9047241
-0.6501465,-0.021057129,0.8900757
-0.65185547,-0.04888916,0.8866577
-0.64624023,-0.011291504,0.8915405
-0.6359863,-0.028869629,0.89886475
-0.6281738,-0.027893066,0.9147339
-0.6171875,-0.022033691,0.9105835
-0.6257324,-0.024963379,0.9057007
-0.6164551,-0.0115356445,0.9125366
-0.6254883,-0.01763916,0.8793335
-0.6520996,-0.05279541,0.8920288
-0.6791992,-0.04034424,0.887146
-0.6677246,-0.019836426,0.8895874
-0.6838379,-0.028381348,0.89276123
-0.66308594,-0.03326416,0.87957764
-0.67333984,-0.023986816,0.8722534
-0.68188477,-0.01763916,0.8798218
-0.6723633,-0.036193848,0.8883667
-0.6645508,-0.019348145,0.8978882
-0.6591797,-0.031555176,0.89276123
-0.65063477,-0.00030517578,0.90618896
-0.6401367,-0.022766113,0.8810425
-0.6357422,0.002380371,0.90057373
-0.62158203,-0.014953613,0.90618896
-0.6154785,-0.015930176,0.91082764
-0.6191406,-0.0029907227,0.91741943
-0.61987305,0.0021362305,0.8986206
-0.6335449,-0.018615723,0.871521
-0.65405273,-0.022766113,0.8744507
-0.66015625,-0.014709473,0.86346436
-0.67211914,-0.03717041,0.9015503
-0.6699219,-0.020812988,0.87005615
-0.67041016,-0.0491333,0.8744507
-0.68408203,-0.022766113,0.8800659
-0.67163086,-0.034729004,0.87908936
-0.6723633,-0.04449463,0.8942261
-0.66064453,-0.010314941,0.8937378
-0.6633301,-0.03741455,0.8915405
-0.6582031,-0.014953613,0.92108154
-0.6477051,-0.020324707,0.9215698
-0.6333008,-0.0010375977,0.8978882
-0.62890625,-0.013977051,0.9008179
-0.63183594,0.0038452148,0.901062
-0.62939453,-0.00030517578,0.8883667
-0.6413574,-0.023742676,0.8847046
-0.6621094,-0.042541504,0.8812866
-0.6652832,-0.008850098,0.8829956
-0.6743164,-0.019104004,0.8864136
-0.6645508,-0.035461426,0.8637085
-0.6821289,-0.04449463,0.883728
-0.6887207,-0.01739502,0.8722534
-0.67211914,-0.053771973,0.8961792
-0.66918945,-0.021057129,0.8954468
-0.66674805,-0.013244629,0.89764404
