accelX,accelY,accelZ
-0.5686035,0.026794434,0.8937378
-0.56347656,0.029724121,0.885437
-0.5703125,0.027282715,0.89398193
-0.56640625,0.02508545,0.87713623
-0.5761719,0.019470215,0.88446045
-0.5661621,0.035339355,0.8930054
-0.5690918,0.027282715,0.8903198
-0.57714844,0.026550293,0.88861084
-0.55566406,0.013122559,0.8912964
-0.55810547,0.0006713867,0.8949585
-0.57470703,0.015563965,0.88690186
-0.5720215,0.018005371,0.8932495
-0.57177734,0.012634277,0.8908081
-0.5739746,0.01361084,0.88616943
-0.5566406,0.010437012,0.8822632
-0.56396484,0.014099121,0.8798218
-0.5756836,-6.1035156e-05,0.89056396
-0.578125,0.014831543,0.8859253
-0.5661621,0.019470215,0.88739014
-0.56933594,0.019470215,0.88934326
-0.564209,0.014831543,0.88616943
-0.5625,0.018981934,0.88983154
-0.5678711,0.022155762,0.8956909
-0.57299805,0.022155762,0.8920288
-0.5678711,0.024353027,0.8932495
-0.56762695,0.016540527,0.899353
-0.5632324,0.02508545,0.88494873
-0.5727539,0.019958496,0.89276123
-0.56152344,0.015075684,0.8759155
-0.5637207,0.01751709,0.8834839
-0.57250977,0.015808105,0.88397217
-0.5690918,0.015808105,0.8900757
-0.5673828,0.012634277,0.888855
-0.5671387,0.0099487305,0.8851929
-0.57006836,0.015075684,0.88323975
-0.57250977,0.012634277,0.89056396
-0.57373047,0.0079956055,0.8908081
-0.5749512,0.015319824,0.9015503
-0.57128906,0.01361084,0.8930054
-0.56396484,0.00579834,0.8930054
-0.5649414,0.014343262,0.89105225
-0.55444336,0.014099121,0.887146
-0.5683594,-6.1035156e-05,0.88690186
-0.5625,0.018493652,0.8883667
-0.56347656,0.01776123,0.89520264
-0.5595703,0.015563965,0.89056396
-0.56225586,0.02166748,0.8834839
-0.5698242,0.022155762,0.8866577
-0.57128906,0.019226074,0.8864136
-0.5505371,0.021911621,0.8810425
-0.5703125,0.018005371,0.8864136
-0.5637207,0.016784668,0.8817749
-0.5617676,0.019226074,0.8895874
-0.5722656,0.008483887,0.8878784
-0.57543945,0.0072631836,0.8925171
-0.5588379,0.009460449,0.8768921
-0.56884766,0.014343262,0.885437
-0.56347656,0.011657715,0.89105225
-0.5612793,0.010925293,0.88739014
-0.57006836,0.007751465,0.89105225
-0.5661621,0.010925293,0.8825073
-0.578125,0.002380371,0.8978882
-0.57299805,0.0038452148,0.89837646
-0.5800781,0.0067749023,0.89837646
-0.56762695,0.016052246,0.88934326
-0.57055664,0.0079956055,0.8912964
-0.5698242,0.010192871,0.8866577
-0.5683594,0.0067749023,0.88861084
-0.5749512,0.012390137,0.8842163
-0.5708008,0.017028809,0.888855
-0.56225586,0.018249512,0.8920288
-0.5656738,0.01361084,0.8817749
-0.56396484,0.014831543,0.8822632
-0.56030273,0.019714355,0.88494873
-0.5600586,0.018981934,0.8751831
-0.56469727,0.026306152,0.87298584
-0.56274414,0.023132324,0.8793335
-0.5666504,0.026794434,0.89178467
-0.57373047,0.02508545,0.885437
-0.5690918,0.015808105,0.8961792
-0.5690918,0.019470215,0.8842163
-0.5686035,0.016296387,0.88397217
-0.5732422,0.018005371,0.8883667
-0.576416,0.020935059,0.8903198
-0.5720215,0.018737793,0.8859253
-0.5656738,0.018249512,0.8834839
-0.5649414,0.014831543,0.89276123
-0.5578613,0.0079956055,0.87615967
-0.56762695,0.014343262,0.88031006
-0.5695801,0.009460449,0.88861084
-0.5727539,0.01727295,0.8878784
-0.56811523,0.007751465,0.8944702
-0.56225586,0.012390137,0.8949585
-0.5637207,0.012390137,0.8895874
-0.5683594,0.019958496,0.8932495
-0.5656738,0.014831543,0.885437
-0.57006836,0.014099121,0.8876343
-0.5671387,0.014343262,0.887146
-0.57470703,0.015075684,0.888855
-0.564209,0.014587402,0.8866577
-0.57128906,0.023864746,0.8851929
-0.5571289,0.02532959,0.8829956
-0.5571289,0.024108887,0.89349365
-0.5637207,0.02947998,0.88397217
-0.56518555,0.029724121,0.88739014
-0.56591797,0.018493652,0.88690186
-0.5698242,0.021911621,0.8912964
-0.5739746,0.0289917,0.88983154
-0.5666504,0.024353027,0.8878784
-0.5678711,0.019714355,0.89349365
-0.57055664,0.022644043,0.88275146
-0.56884766,0.015808105,0.8866577
-0.5661621,0.021911621,0.88934326
-0.57055664,0.01751709,0.8908081
-0.5595703,0.015075684,0.8883667
-0.56689453,0.018493652,0.8944702
-0.56469727,0.004333496,0.8864136
-0.5673828,0.014343262,0.883728
-0.5739746,0.008728027,0.8925171
-0.576416,0.010192871,0.89520264
-0.5715332,0.015319824,0.8883667
-0.56762695,0.011657715,0.8949585
-0.56274414,0.018981934,0.88690186
-0.5649414,0.01751709,0.888855
-0.5661621,0.020202637,0.89398193
-0.5678711,0.020202637,0.89056396
-0.5727539,0.023620605,0.8883667
-0.55126953,0.029724121,0.8710327
-0.5673828,0.032165527,0.8883667
-0.55737305,0.024108887,0.88690186
-0.5654297,0.038024902,0.88934326
-0.5720215,0.028503418,0.8851929
-0.5703125,0.028015137,0.88812256
-0.56640625,0.023620605,0.8900757
-0.5649414,0.023376465,0.88616943
-0.56884766,0.020935059,0.88739014
-0.5629883,0.022888184,0.89056396
-0.56811523,0.01751709,0.8912964
-0.5620117,0.0211792,0.88983154
-0.5671387,0.022888184,0.8847046
-0.5690918,0.020202637,0.89349365
-0.5703125,0.015808105,0.87371826
-0.56640625,0.013366699,0.8930054
-0.56884766,0.024841309,0.91033936
-0.56469727,0.016296387,0.8900757
-0.5703125,0.015075684,0.8883667
-0.5708008,0.014587402,0.883728
-0.5649414,0.013366699,0.8788452
-0.5698242,0.008972168,0.88983154
-0.56933594,0.0072631836,0.8944702
-0.5656738,0.02166748,0.88983154
-0.5671387,0.015563965,0.8866577
-0.56640625,0.01727295,0.8937378
-0.5654297,0.024841309,0.888855
-0.5588379,0.028503418,0.8710327
-0.56469727,0.030944824,0.8908081
-0.560791,0.02532959,0.88275146
-0.5761719,0.030944824,0.8851929
-0.5686035,0.022888184,0.887146
-0.5732422,0.02923584,0.8925171
-0.5629883,0.036071777,0.88616943
-0.5708008,0.022644043,0.8903198
-0.5644531,0.019470215,0.8878784
