accelX,accelY,accelZ
-0.041992188,-1.1743774,0.1461792
-0.072509766,-0.50128174,-0.057434082
-0.033935547,0.1593628,0.062683105
0.123535156,-0.1975708,0.023620605
0.29858398,-1.7805786,-0.4319458
0.63964844,-2.0,-0.93634033
0.52368164,-2.0,-0.9343872
0.41748047,-2.0,-0.9053345
-0.19482422,-0.99346924,0.078063965
0.27294922,0.9779663,-0.58721924
-0.5336914,-0.3430786,0.23065186
0.024169922,-0.09136963,0.10882568
-0.06982422,0.043640137,0.11590576
0.14697266,0.22161865,0.10101318
-0.06274414,0.19866943,-0.33746338
1.7629395,-2.0,-1.1592407
0.39233398,-2.0,-0.68536377
0.27124023,-2.0,-1.0432739
0.05078125,-1.5413208,-0.026184082
0.08129883,1.2518921,-0.8609009
-0.46875,-0.23028564,0.3788452
0.0793457,0.090270996,-0.046203613
-0.114746094,0.17962646,0.08050537
-0.0029296875,0.28363037,-0.0095825195
0.22387695,0.117126465,-0.00030517578
0.359375,-2.0,-0.786438
0.45898438,-2.0,-0.894104
0.44750977,-1.8843384,-0.58795166
0.7060547,-0.9776001,-0.2288208
0.4482422,-0.12384033,-0.12774658
0.008300781,0.22406006,-0.2715454
0.08691406,-0.027648926,-0.2119751
0.020019531,-2.0,-0.7058716
-0.35791016,-2.0,-0.15167236
-0.18725586,-0.786438,-0.085754395
0.31103516,0.46966553,-0.13116455
-0.014892578,0.2230835,-0.7041626
0.21899414,-1.7837524,-0.02935791
-0.013671875,-1.5278931,-0.19049072
0.10571289,0.230896,-0.10333252
-0.25439453,-0.33355713,-0.503479
-0.064208984,-2.0,-1.0298462
-0.064208984,-1.3804321,-0.78253174
-0.15039062,-0.3106079,0.066101074
0.06347656,0.22650146,-0.175354
-0.13891602,-1.350647,0.19891357
-0.10083008,-1.9622192,0.4928589
-0.56518555,-0.7476196,0.025817871
0.33154297,0.4953003,-0.2744751
-0.0007324219,-0.16290283,-0.16851807
-0.026367188,-2.0,-0.45074463
-0.4350586,-1.8806763,-0.34503174
-0.24414062,-0.44586182,-0.2498169
0.099609375,0.4232788,-0.41729736
0.56274414,-0.9456177,-0.50860596
0.07739258,-2.0,-0.27667236
-0.42993164,-1.3252563,-0.4290161
-0.23803711,0.3300171,-0.35162354
-0.08300781,-0.33892822,-0.5105591
-0.1652832,-2.0,-0.5545044
-0.6525879,-1.9111938,-0.5376587
0.14428711,-0.3184204,-0.36968994
-0.37109375,0.33880615,-0.5335083
-0.005126953,-0.22418213,0.04046631
0.6074219,-2.0,-0.18902588
0.13134766,-1.4065552,0.36883545
-0.41625977,-0.4883423,0.051696777
0.20166016,-0.22393799,0.18377686
0.2993164,-0.9534302,0.007751465
0.08496094,-1.5298462,-0.06378174
-0.43432617,-1.6699829,0.08538818
-0.033691406,-0.7583618,-0.038391113
0.5227051,0.3439331,-0.45928955
-0.4177246,-1.0130005,-0.7180786
-0.28076172,-1.8865356,0.07318115
0.46704102,-0.9590454,-0.53204346
0.5632324,-0.75201416,-0.35162354
0.20385742,-0.506897,-0.28546143
0.056396484,-0.26641846,-0.33551025
0.30908203,-0.61016846,-0.36749268
0.49682617,-0.77960205,-0.5796509
0.45507812,-0.8989868,-0.6951294
0.33251953,-0.60894775,-0.5371704
0.73046875,-1.2068481,-0.20025635
0.3623047,-1.7244263,0.47039795
0.016357422,-0.567688,0.08880615
-0.11254883,-0.55670166,0.23260498
-0.7141113,-1.1851196,0.81658936
-0.42236328,-0.7559204,1.0526733
