accelX,accelY,accelZ
-0.08911133,-0.96343994,0.21697998
-0.06738281,-0.9561157,0.2164917
-0.06665039,-0.9585571,0.2164917
-0.0637207,-0.96710205,0.20721436
-0.07128906,-0.95880127,0.19622803
-0.08251953,-0.9612427,0.21868896
-0.07910156,-0.97198486,0.21746826
-0.08544922,-0.95098877,0.21453857
-0.08862305,-0.92852783,0.20916748
-0.087402344,-0.9663696,0.2189331
-0.09472656,-0.9656372,0.20404053
-0.09423828,-0.96661377,0.2074585
-0.08666992,-0.97052,0.23236084
-0.07470703,-0.9558716,0.21966553
-0.080322266,-0.9631958,0.22406006
-0.07861328,-0.95758057,0.21697998
-0.08105469,-0.9644165,0.2189331
-0.07519531,-0.9500122,0.22406006
-0.087646484,-0.9685669,0.23382568
-0.07519531,-0.9690552,0.21551514
-0.0769043,-0.9624634,0.19989014
-0.08984375,-0.9678345,0.2140503
-0.083984375,-0.9627075,0.22576904
-0.07324219,-0.95147705,0.20574951
-0.076416016,-0.9541626,0.2074585
-0.08300781,-0.9561157,0.21331787
-0.08618164,-0.9758911,0.20281982
-0.09033203,-0.9680786,0.23016357
-0.07128906,-0.9624634,0.21624756
-0.06933594,-0.960022,0.20916748
-0.07788086,-0.9595337,0.21282959
-0.07006836,-0.96295166,0.21722412
-0.076660156,-0.96051025,0.20916748
-0.06762695,-0.96759033,0.22503662
-0.06616211,-0.9656372,0.20965576
-0.07836914,-0.9480591,0.21673584
-0.067871094,-0.96661377,0.22064209
-0.06298828,-0.9595337,0.22161865
-0.072753906,-0.9590454,0.21453857
-0.06689453,-0.9697876,0.24383545
-0.068603516,-0.96539307,0.23651123
-0.083984375,-0.9492798,0.2423706
-0.07885742,-0.9541626,0.24798584
-0.07055664,-0.9541626,0.24481201
-0.060302734,-0.95928955,0.24407959
-0.06225586,-0.9512329,0.23187256
-0.068359375,-0.9680786,0.23651123
-0.072753906,-0.94610596,0.23114014
-0.07739258,-0.9558716,0.23553467
-0.064208984,-0.9558716,0.23773193
-0.095947266,-0.9631958,0.23797607
-0.08520508,-0.9480591,0.23309326
-0.08691406,-0.95269775,0.2345581
-0.08251953,-0.9585571,0.24090576
-0.08129883,-0.9741821,0.23577881
-0.083984375,-0.927063,0.24090576
-0.075927734,-0.96343994,0.24139404
-0.075683594,-0.9727173,0.2538452
-0.08520508,-0.94317627,0.22259521
-0.09643555,-0.96343994,0.2387085
-0.075927734,-0.95758057,0.24261475
-0.07763672,-0.9678345,0.26019287
-0.06542969,-0.9505005,0.24407959
-0.06762695,-0.95098877,0.23919678
-0.06542969,-0.94488525,0.2453003
-0.0793457,-0.9573364,0.24041748
-0.07128906,-0.97540283,0.24139404
-0.064453125,-0.9578247,0.24017334
-0.07446289,-0.95562744,0.24456787
-0.06640625,-0.9541626,0.23822021
-0.078125,-0.958313,0.24407959
-0.08227539,-0.9680786,0.23504639
-0.076416016,-0.960022,0.25604248
-0.07128906,-0.95758057,0.2609253
-0.064697266,-0.9536743,0.22894287
-0.072265625,-0.9663696,0.25286865
-0.072021484,-0.95196533,0.23504639
-0.08325195,-0.9627075,0.2333374
-0.06518555,-0.96954346,0.23504639
-0.084228516,-0.9495239,0.23895264
