accelX,accelY,accelZ
-0.41357422,-0.12384033,0.930603
-0.41479492,-0.10797119,0.93084717
-0.40942383,-0.113098145,0.93914795
-0.42041016,-0.12579346,0.9281616
-0.4260254,-0.09112549,0.94696045
-0.0871582,-0.16827393,1.1852417
-0.42919922,-0.07232666,0.9586792
-0.46362305,-0.12677002,0.88275146
-0.44189453,-0.05230713,0.89715576
-0.42822266,-0.097229004,0.9039917
-0.41674805,-0.105041504,0.9266968
-0.43725586,-0.10089111,0.9381714
-0.5251465,-0.08502197,0.61273193
-0.5305176,-0.062316895,1.0192261
-0.47631836,-0.0020141602,0.84832764
-0.49169922,-0.04107666,0.8851929
-0.5620117,-0.13018799,0.88201904
-0.31518555,0.004333496,1.0446167
-0.49780273,0.020446777,0.9237671
-0.4921875,-0.027404785,0.9279175
-0.4506836,-0.04156494,0.90448
-0.46826172,-0.062805176,0.918396
-0.42919922,-0.0569458,0.9142456
-0.44091797,-0.053527832,0.91400146
-0.46923828,-0.066467285,0.93011475
-0.46313477,-0.078186035,0.93743896
-0.4489746,-0.09063721,0.8703003
-0.4333496,-0.07305908,0.9213257
-0.42651367,-0.10211182,0.92352295
-0.46704102,-0.18707275,1.0848999
-0.611084,-0.105285645,1.0067749
-0.4411621,-0.13189697,0.8998413
-0.46435547,-0.097717285,0.83929443
-0.45263672,-0.09503174,0.92108154
-0.45751953,-0.089416504,0.9266968
-0.4567871,-0.10821533,0.92230225
-0.4567871,-0.124816895,0.9076538
-0.28930664,-0.019104004,1.0048218
-0.5498047,-0.077941895,0.95062256
-0.4387207,-0.070373535,0.902771
-0.43676758,-0.082336426,0.8329468
-0.30541992,-0.0044555664,1.0453491
-0.46557617,-0.03692627,0.8751831
-0.38891602,-0.06451416,0.9008179
-0.48461914,-0.04156494,0.93792725
-0.4580078,-0.07281494,0.9406128
-0.4873047,-0.07672119,0.95526123
-0.3581543,-0.070129395,0.920105
-0.41992188,-0.090148926,0.9232788
-0.43359375,-0.105041504,0.9743042
-0.40698242,-0.09210205,0.95184326
-0.3852539,-0.1038208,0.8842163
-0.3762207,-0.09283447,0.8390503
-0.2705078,-0.17926025,1.13031
-0.56274414,-0.057678223,0.9562378
-0.42700195,-0.14727783,0.9057007
-0.47192383,-0.058654785,0.8890991
-0.48168945,-0.09918213,0.9418335
-0.40771484,-0.073791504,0.90618896
-0.4399414,-0.101867676,0.9142456
-0.46313477,-0.12554932,0.92718506
-0.4777832,-0.11065674,0.7609253
-0.4970703,-0.031066895,1.0324097
-0.50927734,-0.06939697,0.8590698
-0.4206543,-0.078186035,0.89349365
-0.45532227,-0.12432861,0.84124756
-0.25048828,-0.05718994,0.94818115
-0.53808594,-0.070617676,0.8446655
-0.44091797,-0.08331299,0.9130249
-0.44213867,-0.033996582,0.916687
-0.51782227,-0.031311035,0.9393921
-0.43945312,-0.031555176,0.9191284
-0.3696289,-0.06890869,0.90838623
-0.4169922,-0.090148926,0.9086304
-0.42651367,-0.07232666,0.93743896
-0.42944336,-0.07940674,0.9176636
-0.4230957,-0.070373535,0.8607788
-0.24023438,-0.081848145,1.0057983
-0.57421875,-0.097717285,0.9491577
-0.46704102,-0.11773682,0.92840576
-0.41381836,-0.06427002,0.91448975
-0.46777344,-0.078430176,0.9088745
-0.4362793,-0.04840088,0.9359741
-0.4206543,-0.062072754,0.9315796
