accelX,accelY,accelZ
0.16674805,-0.644104,0.20550537
0.8046875,-1.3530884,0.1461792
-0.032958984,-0.36871338,0.22210693
0.907959,-1.4317017,0.19915771
-0.16235352,-0.55010986,-0.034973145
0.5830078,-1.2778931,-0.050354004
0.14160156,-1.1130981,0.09906006
0.31884766,-0.8743286,-0.065979004
0.29711914,-0.7871704,0.032165527
1.2431641,-1.6338501,0.0006713867
-0.0769043,-0.14678955,-0.014465332
0.8730469,-1.6299438,0.009216309
-0.25146484,-0.5161743,0.008728027
0.5649414,-1.1712036,-0.062316895
0.19335938,-1.1651001,0.15301514
0.30004883,-0.70635986,0.19769287
0.21826172,-0.88946533,0.14349365
0.30517578,-0.98101807,0.23553467
0.48486328,-1.0969849,0.23773193
0.7573242,-2.0,0.0018920898
0.6652832,-0.38116455,0.023132324
-0.028076172,-1.258606,0.061950684
0.3618164,-0.22418213,-0.009338379
0.19970703,-0.46221924,0.0758667
0.5883789,-1.3076782,0.0524292
0.8383789,-1.0178833,-0.028869629
0.29345703,-0.911438,-0.33380127
0.5644531,-0.6531372,0.020202637
-0.048583984,-0.62872314,-0.12310791
0.30004883,-0.32525635,0.07342529
0.0146484375,-1.1106567,-0.10211182
0.73876953,-1.7598267,0.070007324
0.6088867,-1.3157349,-0.077697754
0.30273438,-0.28570557,0.043151855
0.26000977,-1.5552368,0.020935059
0.028564453,0.15887451,-0.07110596
0.4074707,-1.0317993,0.1828003
0.5510254,-1.3731079,0.20819092
0.8769531,-1.6997681,-0.050842285
0.21411133,-0.6760864,-0.24639893
0.3840332,-0.9434204,0.05657959
0.0126953125,-0.2539673,-0.059143066
0.2763672,-0.6668091,0.03265381
0.54907227,-1.8032837,0.13616943
0.13916016,-1.2339478,-0.11529541
0.9382324,-0.8640747,-0.1843872
0.34326172,-0.86505127,0.16033936
-0.033203125,-0.71539307,0.032165527
0.2775879,-0.1453247,0.05731201
0.4584961,-1.2210083,0.11444092
0.4633789,-1.0630493,0.25213623
0.8979492,-1.7139282,-0.024963379
0.048583984,-0.59820557,-0.13653564
0.3642578,-0.9529419,0.05316162
0.048095703,-0.3526001,-0.050598145
0.2980957,-0.6577759,-0.08380127
0.6364746,-2.0,0.019226074
0.46435547,-1.1729126,-0.3652954
0.7758789,-0.63287354,-0.12261963
0.41552734,-1.2400513,-0.0071411133
0.32128906,-0.9939575,0.11199951
0.6437988,-0.7908325,-0.06109619
0.44799805,-0.9378052,0.12738037
0.2841797,-1.1953735,0.046813965
0.2631836,-0.72906494,0.15789795
0.28051758,-0.80548096,0.14129639
0.4724121,-1.3450317,0.101501465
0.9189453,-1.3477173,-0.12432861
0.06762695,-0.5545044,0.12762451
0.4140625,-1.2774048,-0.042053223
0.19482422,0.0045776367,0.038269043
0.29125977,-0.8545532,0.23138428
0.5932617,-1.4334106,0.17156982
0.6437988,-1.1055298,-0.03668213
0.37475586,-0.741272,-0.21685791
0.38427734,-0.83843994,0.058776855
0.0043945312,-0.71417236,0.01776123
0.2692871,-0.6589966,0.03289795
0.4074707,-1.1670532,0.07489014
