accelX,accelY,accelZ
-0.9667969,-0.31793213,-0.1675415
-0.9602051,-0.31378174,-0.15826416
-0.9609375,-0.31549072,-0.15338135
-0.96362305,-0.32232666,-0.16265869
-0.9638672,-0.32061768,-0.16241455
-0.95458984,-0.31793213,-0.15631104
-0.9614258,-0.31402588,-0.15045166
-0.95410156,-0.31036377,-0.15338135
-0.96069336,-0.31549072,-0.15240479
-0.9609375,-0.3135376,-0.16021729
-0.96435547,-0.31817627,-0.15289307
-0.967041,-0.3196411,-0.1638794
-0.9580078,-0.3135376,-0.15899658
-0.9584961,-0.31427002,-0.15509033
-0.9523926,-0.31573486,-0.15924072
-0.96362305,-0.3118286,-0.15679932
-0.9597168,-0.31671143,-0.15264893
-0.95458984,-0.31622314,-0.15338135
-0.9675293,-0.31304932,-0.14703369
-0.967041,-0.31573486,-0.14459229
-0.9680176,-0.31451416,-0.15899658
-0.9550781,-0.31549072,-0.15997314
-0.95825195,-0.31549072,-0.15924072
-0.96118164,-0.32330322,-0.15460205
-0.9602051,-0.31622314,-0.15362549
-0.9641113,-0.31500244,-0.15289307
-0.96435547,-0.31427002,-0.14996338
-0.95825195,-0.31793213,-0.14971924
-0.9616699,-0.31085205,-0.1531372
-0.9626465,-0.31011963,-0.14508057
-0.95458984,-0.30645752,-0.16046143
-0.9580078,-0.31671143,-0.15118408
-0.967041,-0.32232666,-0.14215088
-0.9597168,-0.31622314,-0.14776611
-0.9633789,-0.31011963,-0.14459229
-0.9555664,-0.31451416,-0.1416626
-0.9724121,-0.30889893,-0.14678955
-0.95532227,-0.31793213,-0.14556885
-0.95874023,-0.31695557,-0.14727783
-0.9711914,-0.32647705,-0.13995361
-0.95825195,-0.31744385,-0.1428833
-0.9592285,-0.3135376,-0.13970947
-0.96069336,-0.3164673,-0.1416626
-0.9526367,-0.30889893,-0.15167236
-0.9641113,-0.3189087,-0.13800049
-0.9707031,-0.315979,-0.14019775
-0.9675293,-0.31695557,-0.14019775
-0.9692383,-0.3147583,-0.13995361
-0.96191406,-0.31866455,-0.1375122
-0.9567871,-0.3171997,-0.13287354
-0.9555664,-0.31329346,-0.14093018
-0.95996094,-0.31378174,-0.13873291
-0.9584961,-0.31451416,-0.14385986
-0.9621582,-0.31402588,-0.14654541
-0.9658203,-0.3123169,-0.14556885
-0.9621582,-0.3291626,-0.16339111
-0.95947266,-0.3171997,-0.14630127
-0.96118164,-0.31573486,-0.15289307
-0.9609375,-0.31402588,-0.14361572
-0.9633789,-0.3110962,-0.13140869
