accelX,accelY,accelZ
-0.8544922,0.23284912,-0.52178955
-0.8486328,0.23114014,-0.5335083
-0.8522949,0.23431396,-0.5269165
-0.8557129,0.23480225,-0.51934814
-0.8474121,0.230896,-0.5261841
-0.8613281,0.23529053,-0.53009033
-0.86083984,0.22869873,-0.5137329
-0.8540039,0.23016357,-0.52838135
-0.84814453,0.23480225,-0.522522
-0.8601074,0.23431396,-0.522522
-0.8654785,0.23382568,-0.5112915
-0.85961914,0.23065186,-0.5171509
-0.8588867,0.230896,-0.5117798
-0.85595703,0.22918701,-0.5227661
-0.86083984,0.2345581,-0.520813
-0.85961914,0.23040771,-0.5093384
-0.85180664,0.22772217,-0.5159302
-0.8605957,0.21844482,-0.5166626
-0.8562012,0.2321167,-0.520813
-0.8623047,0.23236084,-0.5210571
-0.8574219,0.2374878,-0.522522
-0.8625488,0.23309326,-0.5171509
-0.861084,0.24066162,-0.50787354
-0.8581543,0.2345581,-0.5159302
-0.85668945,0.2296753,-0.51812744
-0.86694336,0.24725342,-0.5171509
-0.8581543,0.23504639,-0.51763916
-0.86035156,0.2374878,-0.51690674
-0.8586426,0.23431396,-0.51275635
-0.8544922,0.23846436,-0.5252075
-0.85424805,0.2374878,-0.517395
-0.8527832,0.2399292,-0.5186157
-0.85009766,0.23529053,-0.52716064
-0.8466797,0.23675537,-0.5210571
-0.8564453,0.22943115,-0.5215454
-0.8466797,0.23797607,-0.5186157
-0.8564453,0.23699951,-0.52471924
-0.8557129,0.23651123,-0.51348877
-0.85791016,0.23846436,-0.5120239
-0.8510742,0.23626709,-0.51446533
-0.8598633,0.23602295,-0.5195923
-0.8581543,0.23773193,-0.522522
-0.8535156,0.24212646,-0.5130005
-0.86157227,0.22869873,-0.5125122
-0.8562012,0.23944092,-0.5256958
-0.8510742,0.24310303,-0.51885986
-0.8466797,0.23699951,-0.5130005
-0.8640137,0.23944092,-0.519104
-0.8532715,0.22698975,-0.52423096
-0.85253906,0.23162842,-0.5352173
-0.84472656,0.23284912,-0.5339966
-0.8461914,0.24139404,-0.5425415
-0.8491211,0.23577881,-0.53448486
-0.84643555,0.23529053,-0.5442505
-0.845459,0.23529053,-0.534729
-0.8327637,0.23431396,-0.5474243
-0.83374023,0.23406982,-0.55303955
-0.8376465,0.25091553,-0.5574341
-0.8366699,0.24407959,-0.55548096
-0.82543945,0.23797607,-0.5510864
-0.8300781,0.2387085,-0.55303955
-0.828125,0.24041748,-0.5623169
-0.8273926,0.23822021,-0.56573486
-0.8215332,0.24066162,-0.56817627
-0.82666016,0.23577881,-0.56329346
-0.8276367,0.23773193,-0.5552368
-0.83203125,0.24359131,-0.55548096
-0.82421875,0.24163818,-0.5496216
-0.8342285,0.23895264,-0.5664673
-0.8256836,0.2506714,-0.5540161
-0.8334961,0.24432373,-0.54693604
-0.85058594,0.23968506,-0.5396118
-0.8388672,0.2387085,-0.5437622
-0.84399414,0.24163818,-0.53302
-0.8469238,0.24505615,-0.53790283
-0.84521484,0.24310303,-0.5276489
-0.8457031,0.24847412,-0.5396118
-0.8491211,0.23895264,-0.5396118
-0.845459,0.24310303,-0.52789307
-0.85180664,0.24749756,-0.5310669
-0.8491211,0.24920654,-0.5327759
-0.8522949,0.24310303,-0.5264282
-0.8430176,0.23699951,-0.522522
-0.8461914,0.24481201,-0.5244751
-0.8498535,0.2453003,-0.5261841
-0.84594727,0.24456787,-0.5210571
-0.8432617,0.25726318,-0.5401001
-0.8417969,0.24969482,-0.5210571
-0.85668945,0.24456787,-0.5232544
-0.8508301,0.2423706,-0.5261841
-0.84814453,0.24578857,-0.53082275
-0.8574219,0.246521,-0.52716064
-0.8562012,0.25506592,-0.522522
-0.8413086,0.2526245,-0.5261841
-0.85253906,0.25238037,-0.5286255
-0.8503418,0.25286865,-0.5220337
-0.85546875,0.2453003,-0.5252075
-0.8469238,0.24603271,-0.5252075
-0.8522949,0.24603271,-0.5264282
-0.83447266,0.24334717,-0.54473877
-0.8461914,0.24725342,-0.5383911
-0.84033203,0.24798584,-0.5322876
-0.8352051,0.23797607,-0.548645
-0.83618164,0.2453003,-0.5354614
-0.84399414,0.24017334,-0.548645
-0.8137207,0.23431396,-0.56134033
-0.842041,0.22845459,-0.5574341
-0.8364258,0.22015381,-0.5510864
-0.8256836,0.22357178,-0.5564575
-0.8249512,0.22796631,-0.5647583
-0.8186035,0.23162842,-0.5647583
-0.82470703,0.22796631,-0.5664673
-0.82128906,0.2243042,-0.567688
-0.83691406,0.21502686,-0.55596924
-0.82055664,0.22454834,-0.56817627
-0.82836914,0.22357178,-0.56744385
-0.8400879,0.2189331,-0.56085205
-0.84106445,0.21990967,-0.55255127
-0.828125,0.2296753,-0.55914307
-0.83374023,0.23260498,-0.55963135
-0.8442383,0.22918701,-0.54815674
-0.8400879,0.23162842,-0.53619385
-0.84936523,0.22503662,-0.53790283
-0.84814453,0.23187256,-0.53863525
-0.8510742,0.23406982,-0.5393677
-0.84155273,0.2321167,-0.53741455
-0.8527832,0.22796631,-0.53619385
-0.8474121,0.23431396,-0.53253174
-0.8449707,0.2387085,-0.5342407
-0.8466797,0.24163818,-0.5339966
-0.8354492,0.24432373,-0.5449829
-0.84350586,0.24261475,-0.5249634
-0.85424805,0.24163818,-0.52349854
-0.84716797,0.2411499,-0.5239868
-0.84277344,0.24188232,-0.5366821
-0.85424805,0.24212646,-0.52008057
-0.85375977,0.23602295,-0.5227661
-0.8486328,0.22869873,-0.52593994
-0.84228516,0.2345581,-0.5437622
-0.84277344,0.22381592,-0.53692627
-0.8391113,0.24188232,-0.54107666
-0.8378906,0.24285889,-0.54473877
-0.8378906,0.24139404,-0.54644775
-0.83447266,0.22918701,-0.55963135
-0.83251953,0.2453003,-0.5523071
-0.8312988,0.25164795,-0.55718994
-0.81933594,0.25286865,-0.56427
-0.8251953,0.2506714,-0.5679321
-0.8190918,0.2489624,-0.5664673
-0.8183594,0.24310303,-0.56207275
-0.8220215,0.23968506,-0.569397
-0.8232422,0.2399292,-0.56866455
-0.8251953,0.24481201,-0.5654907
-0.8190918,0.24432373,-0.5581665
-0.8249512,0.24700928,-0.5628052
-0.82592773,0.24725342,-0.5679321
-0.83813477,0.2345581,-0.54766846
-0.8347168,0.24285889,-0.56134033
-0.829834,0.24188232,-0.5523071
-0.8288574,0.2411499,-0.55010986
-0.84399414,0.24090576,-0.54351807
-0.8371582,0.23773193,-0.54815674
-0.8322754,0.24017334,-0.54937744
-0.83618164,0.2411499,-0.53692627
-0.8364258,0.24407959,-0.5471802
-0.82666016,0.24359131,-0.5401001
-0.8498535,0.24603271,-0.5276489
-0.8461914,0.24847412,-0.52349854
-0.8503418,0.24139404,-0.5244751
-0.84936523,0.24285889,-0.5220337
-0.8483887,0.24945068,-0.52789307
-0.84350586,0.24578857,-0.52301025
-0.84521484,0.24749756,-0.53302
-0.8457031,0.2411499,-0.52423096
-0.8469238,0.25360107,-0.52789307
-0.8540039,0.2555542,-0.5198364
-0.8457031,0.25531006,-0.5327759
-0.857666,0.24798584,-0.5269165
-0.8535156,0.24627686,-0.5252075
-0.8466797,0.24139404,-0.5288696
-0.8486328,0.25238037,-0.5342407
-0.84228516,0.24676514,-0.53692627
-0.8342285,0.23040771,-0.5383911
-0.8400879,0.24359131,-0.5491333
-0.8305664,0.24432373,-0.5569458
-0.8166504,0.22918701,-0.5774536
-0.8273926,0.23187256,-0.5720825
-0.81347656,0.23162842,-0.5718384
-0.82421875,0.21429443,-0.57232666
