accelX,accelY,accelZ
-0.2397461,-1.1355591,0.06536865
-0.24975586,-0.7288208,0.14300537
-0.16552734,0.0016479492,0.14129639
-0.39233398,-1.1182251,-0.30474854
-0.8417969,-1.6282349,0.17108154
-0.04272461,-0.85479736,-0.2720337
0.016845703,-0.70318604,-0.0491333
0.15893555,0.19207764,-0.15240479
-0.4399414,-2.0,0.39471436
0.08105469,-1.1983032,0.15203857
-0.3647461,-0.43756104,0.06976318
0.15454102,0.31341553,-0.13140869
-2.0,-2.0,0.14520264
-0.14038086,-1.1843872,-0.20318604
-0.13745117,-0.64923096,-0.15045166
0.24560547,0.07122803,-0.038146973
-0.22827148,-0.79888916,-0.18218994
-0.52490234,-1.0147095,-0.32061768
-0.31298828,-0.9055786,0.30267334
-0.07006836,0.30291748,-0.030822754
-0.028808594,-0.20318604,-0.37579346
-0.26586914,-1.5896606,0.36297607
0.37890625,-1.0889282,-0.29205322
-0.12060547,-0.4920044,0.011413574
0.2915039,0.097595215,0.029968262
-0.34765625,-1.5757446,-0.39923096
-0.88549805,-1.2659302,-0.14508057
-0.111816406,-1.0327759,0.28582764
-0.1821289,0.113220215,0.020202637
-0.096191406,-0.14703369,-0.5540161
-1.045166,-1.8123169,0.3078003
0.18408203,-1.1384888,-0.19537354
-0.07739258,-0.7251587,-0.059631348
0.08642578,-0.09210205,-0.024230957
-0.048339844,-1.5383911,-0.24468994
-0.6394043,-1.0276489,-0.10430908
-0.111816406,-1.0996704,0.18060303
-0.1706543,-0.13775635,0.053649902
-0.0053710938,-0.05645752,-0.5654907
-0.85668945,-2.0,0.055603027
0.13647461,-0.93292236,-0.29693604
-0.13354492,-0.7144165,-0.042785645
0.031982422,0.0602417,-0.077697754
-0.07763672,-0.911438,-0.26763916
-0.8039551,-0.9849243,-0.22711182
-0.19238281,-1.3171997,0.26409912
-0.17553711,0.010192871,0.040222168
-0.0043945312,-0.015686035,-0.519104
-0.7844238,-2.0,0.23382568
-0.060546875,-0.9849243,-0.2871704
-0.06567383,-0.6358032,-0.051818848
0.12963867,0.05218506,0.0060424805
-0.057373047,-0.9456177,-0.3345337
-0.6843262,-0.9312134,-0.34454346
-0.25195312,-1.0247192,0.27752686
-0.06713867,-0.04449463,0.00018310547
-0.1340332,-0.11627197,-0.08428955
-0.57788086,-2.0,0.41888428
0.05810547,-0.9963989,-0.23809814
-0.016845703,-0.6729126,-0.015197754
-0.111572266,-0.19732666,-0.06890869
0.060058594,-0.6709595,-0.1116333
-0.5366211,-1.1570435,-0.23956299
-0.19555664,-1.1126099,0.20452881
-0.09643555,-0.31915283,0.06756592
-0.15625,0.058532715,-0.066711426
-0.69873047,-2.0,0.338562
-0.36499023,-0.928772,-0.08013916
-0.06933594,-0.6135864,-0.11846924
0.0031738281,-0.32061768,-0.09698486
0.21582031,-0.10650635,0.12908936
-0.4177246,-1.5264282,0.07733154
-0.07788086,-1.1853638,0.168396
-0.087646484,-0.41949463,0.11517334
-0.00024414062,0.17816162,0.070495605
-0.7180176,-2.0,-1.5618286
-0.9753418,-1.3181763,0.15667725
0.15014648,-0.72613525,-0.120666504
-0.25390625,-0.5054321,-0.10723877
0.3840332,0.1161499,-0.32330322
0.13500977,-1.90802,0.57977295
-0.21069336,-1.1082153,0.112976074
-0.17407227,-0.5239868,0.08441162
-0.067871094,0.10858154,0.101501465
-0.40600586,-1.7676392,-0.5598755
-0.5839844,-1.2114868,0.054382324
-0.040039062,-0.7444458,-0.13214111
-0.095458984,-0.42608643,-0.09429932
0.20947266,0.22528076,-0.074279785
-0.47460938,-1.9876099,0.30218506
-0.049560547,-1.2720337,0.23944092
-0.27612305,-0.42974854,0.06854248
0.03930664,0.29925537,0.10784912
0.63134766,-2.0,-1.3379517
-0.62353516,-1.036438,0.018005371
-0.09106445,-0.7319946,-0.116760254
-0.1003418,-0.347229,-0.081848145
0.2578125,0.048034668,-0.3826294
-0.3334961,-2.0,0.3595581
-0.10107422,-1.3064575,0.24090576
-0.21191406,-0.5576782,0.11126709
-0.092285156,0.15740967,0.06317139
-0.47338867,-0.91778564,-0.506897
-0.9321289,-1.697815,0.10101318
0.10205078,-0.8308716,-0.25445557
-0.107177734,-0.5791626,-0.06011963
0.20996094,0.081970215,-0.054260254
-0.05126953,-2.0,1.1444702
-0.25585938,-1.2515259,0.07952881
-0.20214844,-0.8272095,0.20770264
-0.09863281,0.10443115,0.12420654
-0.54248047,-0.5232544,-0.35040283
