accelX,accelY,accelZ
0.89697266,-0.255188,0.3204956
0.8984375,-0.253479,0.34222412
0.8901367,-0.25128174,0.34100342
0.9001465,-0.25836182,0.35198975
0.8930664,-0.24151611,0.3439331
0.8964844,-0.25933838,0.3427124
0.8967285,-0.25787354,0.35614014
0.90844727,-0.2588501,0.340271
0.8964844,-0.25250244,0.35687256
0.8955078,-0.26739502,0.3493042
0.8925781,-0.255188,0.35101318
0.8925781,-0.255188,0.35125732
0.8828125,-0.25616455,0.35394287
0.8977051,-0.2546997,0.35028076
0.89208984,-0.2539673,0.3468628
0.8942871,-0.25274658,0.35491943
0.89941406,-0.24273682,0.35882568
0.8852539,-0.253479,0.35247803
0.8881836,-0.25665283,0.3475952
0.8947754,-0.2522583,0.3522339
0.89819336,-0.25030518,0.34466553
0.8955078,-0.25201416,0.35247803
0.89038086,-0.24908447,0.3397827
0.89746094,-0.24835205,0.3456421
0.8935547,-0.25836182,0.3554077
0.89160156,-0.25567627,0.34613037
0.9055176,-0.2546997,0.33880615
0.8876953,-0.2432251,0.3319702
0.9020996,-0.24615479,0.34588623
0.89697266,-0.24737549,0.3324585
0.9008789,-0.25543213,0.3204956
0.9042969,-0.25201416,0.3192749
0.89746094,-0.24737549,0.33099365
0.91137695,-0.2571411,0.2994995
0.9030762,-0.25054932,0.29071045
0.90283203,-0.2510376,0.3139038
0.8942871,-0.2539673,0.3180542
0.8996582,-0.2720337,0.3270874
0.89501953,-0.25152588,0.32733154
0.89868164,-0.2456665,0.31170654
0.9016113,-0.2588501,0.32025146
0.9030762,-0.25030518,0.32635498
0.8967285,-0.24713135,0.32684326
0.8918457,-0.2649536,0.3192749
0.9030762,-0.2571411,0.32904053
0.90600586,-0.25811768,0.31097412
0.9038086,-0.25177002,0.3295288
0.9013672,-0.25689697,0.32073975
0.9082031,-0.26226807,0.33416748
0.9003906,-0.2564087,0.31854248
0.9003906,-0.26348877,0.3209839
0.9020996,-0.25665283,0.3241577
0.90185547,-0.25787354,0.32147217
0.8977051,-0.26104736,0.33294678
0.8930664,-0.269104,0.3287964
0.90649414,-0.25738525,0.3156128
0.8984375,-0.25909424,0.3287964
0.9038086,-0.2617798,0.32391357
0.90112305,-0.25909424,0.3258667
0.904541,-0.25543213,0.31903076
0.8972168,-0.26031494,0.32196045
0.8955078,-0.2539673,0.32196045
0.8991699,-0.2588501,0.31854248
0.90112305,-0.25958252,0.32073975
0.89453125,-0.26617432,0.3234253
0.9123535,-0.25445557,0.29779053
0.90234375,-0.2637329,0.31878662
0.89868164,-0.24786377,0.31463623
0.9042969,-0.25811768,0.33294678
0.9016113,-0.255188,0.307312
0.9104004,-0.25738525,0.3139038
0.9020996,-0.24932861,0.30999756
0.90844727,-0.25738525,0.31195068
0.90283203,-0.25054932,0.30804443
0.90185547,-0.25054932,0.30267334
0.8967285,-0.24884033,0.3053589
0.90527344,-0.2539673,0.30462646
0.9013672,-0.25054932,0.3156128
0.9108887,-0.24591064,0.28729248
0.9042969,-0.25250244,0.29119873
0.91015625,-0.24639893,0.2765503
0.90527344,-0.25567627,0.2880249
0.9042969,-0.25128174,0.2904663
0.9042969,-0.26324463,0.29193115
0.9025879,-0.25909424,0.29241943
0.9082031,-0.2617798,0.29779053
0.90478516,-0.25811768,0.293396
0.90112305,-0.25836182,0.30340576
0.9055176,-0.25494385,0.3114624
0.91064453,-0.26715088,0.2970581
0.90771484,-0.26348877,0.2929077
0.90234375,-0.2564087,0.29534912
0.9086914,-0.2617798,0.29119873
0.9094238,-0.26055908,0.2904663
0.8996582,-0.2588501,0.29437256
0.9042969,-0.25689697,0.29779053
0.9008789,-0.26202393,0.2982788
0.90771484,-0.26104736,0.29681396
0.9033203,-0.25811768,0.29779053
0.90405273,-0.25567627,0.2982788
0.91674805,-0.25201416,0.2987671
0.90478516,-0.2539673,0.28094482
0.9013672,-0.2600708,0.29364014
0.9042969,-0.2588501,0.28753662
0.9140625,-0.2612915,0.2994995
0.9111328,-0.25299072,0.28851318
0.9140625,-0.255188,0.28485107
0.9123535,-0.25250244,0.29656982
0.9086914,-0.26275635,0.28704834
0.9057617,-0.2564087,0.2921753
0.90771484,-0.25421143,0.28094482
0.91381836,-0.2600708,0.27874756
0.9116211,-0.2564087,0.2892456
0.8955078,-0.25006104,0.28582764
0.92089844,-0.26690674,0.27752686
0.9067383,-0.2456665,0.27557373
0.91552734,-0.2678833,0.27020264
0.89941406,-0.24810791,0.27825928
0.9194336,-0.2576294,0.28216553
0.9091797,-0.25421143,0.2736206
0.90478516,-0.25811768,0.28607178
0.90649414,-0.25665283,0.29241943
0.9030762,-0.26617432,0.2970581
0.9067383,-0.25738525,0.2748413
0.9067383,-0.26446533,0.27874756
0.9050293,-0.26348877,0.2772827
0.90771484,-0.26153564,0.29144287
0.9067383,-0.25738525,0.29388428
0.9030762,-0.2600708,0.2838745
0.907959,-0.25909424,0.29022217
0.91186523,-0.26519775,0.2897339
0.9123535,-0.25958252,0.28778076
0.90478516,-0.25738525,0.2987671
0.90356445,-0.2612915,0.2970581
0.90625,-0.2600708,0.29632568
0.90625,-0.2559204,0.29681396
0.9025879,-0.25933838,0.29632568
0.8979492,-0.25933838,0.31341553
0.9152832,-0.26617432,0.3048706
0.90527344,-0.2539673,0.29681396
0.9055176,-0.26275635,0.29534912
0.90649414,-0.25616455,0.2904663
0.9025879,-0.2654419,0.30169678
0.90478516,-0.2588501,0.3024292
0.90356445,-0.25933838,0.2975464
0.9069824,-0.2654419,0.29364014
0.9069824,-0.2588501,0.2946167
0.9157715,-0.25958252,0.29803467
0.9128418,-0.25836182,0.2946167
0.9069824,-0.25323486,0.28778076
0.90063477,-0.25274658,0.27435303
0.9111328,-0.24932861,0.2814331
0.91186523,-0.2571411,0.27752686
0.90405273,-0.2571411,0.28485107
0.91137695,-0.25323486,0.27264404
0.91064453,-0.25152588,0.26971436
0.91015625,-0.24932861,0.2662964
0.90600586,-0.255188,0.2736206
0.91503906,-0.25299072,0.262146
0.9157715,-0.2510376,0.26190186
0.91137695,-0.25299072,0.2633667
0.92578125,-0.26324463,0.24310303
0.90771484,-0.25079346,0.23602295
0.9187012,-0.2612915,0.260437
0.9086914,-0.2539673,0.26068115
0.91064453,-0.25445557,0.26263428
0.9091797,-0.24639893,0.2543335
0.92089844,-0.2625122,0.26068115
0.9123535,-0.2522583,0.2645874
0.90405273,-0.25128174,0.2633667
0.904541,-0.25689697,0.2675171
0.9074707,-0.25958252,0.26800537
0.9082031,-0.2539673,0.2699585
0.9133301,-0.25250244,0.27313232
0.9074707,-0.23858643,0.2819214
0.92456055,-0.26837158,0.28167725
0.9057617,-0.25250244,0.26678467
0.907959,-0.25445557,0.26019287
0.9187012,-0.25543213,0.26239014
0.9025879,-0.25787354,0.27850342
0.9091797,-0.25445557,0.2772827
0.91015625,-0.2546997,0.28045654
0.907959,-0.2571411,0.27679443
0.91015625,-0.25933838,0.27191162
0.904541,-0.2617798,0.28363037
0.90625,-0.25787354,0.27703857
0.9177246,-0.2625122,0.2699585
0.9094238,-0.26348877,0.26971436
0.90649414,-0.25836182,0.2838745
0.9091797,-0.2539673,0.28094482
0.90771484,-0.25787354,0.28704834
0.91064453,-0.2612915,0.28045654
0.91308594,-0.2678833,0.2850952
0.90283203,-0.25860596,0.28240967
0.907959,-0.27130127,0.28338623
0.90063477,-0.2637329,0.28778076
0.91186523,-0.2617798,0.2958374
0.89868164,-0.2498169,0.28582764
0.90600586,-0.25738525,0.28948975
0.9055176,-0.2617798,0.28582764
0.9050293,-0.25567627,0.27972412
0.9055176,-0.2612915,0.2802124
0.90283203,-0.2571411,0.27972412
0.91430664,-0.26519775,0.2843628
0.90649414,-0.25689697,0.28118896
0.9133301,-0.25323486,0.27093506
0.90844727,-0.2588501,0.27630615
0.9055176,-0.2612915,0.27557373
0.9152832,-0.2564087,0.27557373
0.9082031,-0.2564087,0.26776123
0.90625,-0.2600708,0.26971436
0.9094238,-0.25494385,0.26605225
0.91186523,-0.24761963,0.27996826
0.9123535,-0.2637329,0.26922607
0.91381836,-0.25421143,0.25579834
0.9121094,-0.2637329,0.2506714
0.9094238,-0.25323486,0.25701904
0.91748047,-0.25445557,0.26776123
0.9094238,-0.2559204,0.2526245
0.9135742,-0.253479,0.25579834
0.9238281,-0.25836182,0.2453003
0.91430664,-0.25372314,0.2501831
0.91552734,-0.25421143,0.2453003
0.91674805,-0.25787354,0.24456787
0.9145508,-0.2559204,0.2399292
0.92529297,-0.26812744,0.24945068
0.91748047,-0.24810791,0.24188232
0.92089844,-0.25787354,0.23944092
0.9206543,-0.24908447,0.23944092
0.9116211,-0.2666626,0.24969482
0.9128418,-0.2444458,0.24432373
0.920166,-0.25445557,0.2526245
0.91259766,-0.25421143,0.24627686
0.9160156,-0.25933838,0.2506714
0.9211426,-0.26202393,0.230896
0.90356445,-0.26080322,0.24432373
0.9172363,-0.2720337,0.25335693
0.90625,-0.25543213,0.24407959
0.91308594,-0.2612915,0.2501831
0.9169922,-0.25860596,0.25457764
0.91064453,-0.26055908,0.25604248
0.91259766,-0.26226807,0.25091553
0.90893555,-0.2564087,0.25091553
0.9152832,-0.26617432,0.2609253
0.9069824,-0.25543213,0.27215576
0.92285156,-0.24615479,0.27557373
0.9123535,-0.2612915,0.2506714
0.91064453,-0.26934814,0.27191162
0.90771484,-0.2564087,0.27508545
0.9091797,-0.26593018,0.27850342
0.90966797,-0.2564087,0.27215576
0.9111328,-0.25909424,0.27044678
0.9157715,-0.26617432,0.2802124
0.90405273,-0.26715088,0.28338623
0.91064453,-0.26397705,0.28460693
0.90527344,-0.25958252,0.28582764
0.9050293,-0.25933838,0.2909546
0.91186523,-0.255188,0.29437256
0.89941406,-0.25323486,0.2765503
0.9086914,-0.26202393,0.28826904
0.9104004,-0.25836182,0.28607178
0.90722656,-0.25909424,0.30438232
0.9033203,-0.25274658,0.2946167
0.9145508,-0.25811768,0.2909546
0.90649414,-0.25567627,0.2819214
0.90600586,-0.26031494,0.28875732
0.91552734,-0.26275635,0.2855835
0.9069824,-0.2649536,0.28363037
0.90722656,-0.2600708,0.28533936
0.9108887,-0.25811768,0.2855835
0.9069824,-0.25836182,0.27850342
0.92041016,-0.2649536,0.27020264
0.9094238,-0.25421143,0.25994873
0.9074707,-0.26226807,0.2772827
0.90283203,-0.25030518,0.27557373
0.91503906,-0.2588501,0.27142334
0.9057617,-0.24835205,0.25946045
0.91430664,-0.24835205,0.26898193
0.9050293,-0.2546997,0.27337646
0.91064453,-0.2571411,0.26483154
0.90844727,-0.25177002,0.2687378
0.91308594,-0.25958252,0.26507568
0.9145508,-0.2559204,0.2670288
0.9116211,-0.25445557,0.26312256
0.91064453,-0.25689697,0.25775146
0.92163086,-0.26153564,0.27142334
0.9111328,-0.24932861,0.2584839
0.91430664,-0.25738525,0.2592163
0.9169922,-0.25543213,0.24749756
0.9211426,-0.2510376,0.25823975
0.9135742,-0.2522583,0.2518921
0.91064453,-0.25421143,0.25653076
0.9116211,-0.25689697,0.2567749
0.91748047,-0.25006104,0.25506592
0.91625977,-0.25689697,0.25579834
0.9121094,-0.25445557,0.26409912
0.91967773,-0.26519775,0.2633667
0.9116211,-0.2510376,0.2579956
0.9082031,-0.26153564,0.2616577
0.9187012,-0.25445557,0.25701904
0.9104004,-0.25836182,0.25946045
0.9057617,-0.2588501,0.2658081
0.91186523,-0.25982666,0.25701904
0.91625977,-0.26202393,0.26385498
0.91308594,-0.25738525,0.2633667
0.9123535,-0.2564087,0.26727295
0.90625,-0.2539673,0.28607178
0.91430664,-0.2654419,0.27044678
0.9108887,-0.26055908,0.2687378
0.91796875,-0.26202393,0.27191162
0.9172363,-0.25836182,0.26141357
0.89819336,-0.25982666,0.27313232
0.9104004,-0.2588501,0.2699585
0.91674805,-0.26617432,0.26800537
0.9042969,-0.2617798,0.2741089
0.9082031,-0.255188,0.27459717
0.90283203,-0.24908447,0.27191162
0.9025879,-0.2576294,0.2831421
0.91137695,-0.25689697,0.27752686
0.91308594,-0.25616455,0.26898193
0.90893555,-0.2571411,0.27459717
0.9152832,-0.26470947,0.26776123
0.9094238,-0.25689697,0.27874756
0.9152832,-0.25567627,0.28118896
0.9121094,-0.2522583,0.2802124
0.9121094,-0.2625122,0.27508545
0.9145508,-0.25616455,0.2748413
0.9108887,-0.25787354,0.27069092
0.91381836,-0.2625122,0.27557373
0.91381836,-0.25421143,0.27801514
0.9140625,-0.26446533,0.27435303
0.90966797,-0.25787354,0.26678467
0.91381836,-0.26202393,0.26727295
0.91967773,-0.25860596,0.26434326
0.90844727,-0.25836182,0.2662964
0.9123535,-0.25128174,0.26409912
0.9194336,-0.25323486,0.26239014
0.9135742,-0.26690674,0.26483154
0.90844727,-0.2539673,0.2609253
0.9094238,-0.25494385,0.2616577
0.92163086,-0.24908447,0.27386475
0.90356445,-0.2456665,0.2506714
0.9111328,-0.25201416,0.262146
0.91748047,-0.25201416,0.25775146
0.91625977,-0.2559204,0.27825928
0.91186523,-0.24493408,0.26190186
0.9165039,-0.25372314,0.25506592
0.91308594,-0.2498169,0.25579834
0.90893555,-0.25323486,0.2584839
0.9111328,-0.25738525,0.2567749
0.9140625,-0.2559204,0.26312256
0.92407227,-0.24420166,0.25775146
0.9152832,-0.253479,0.23773193
0.9104004,-0.2498169,0.25628662
0.90966797,-0.2546997,0.260437
0.9094238,-0.25616455,0.2662964
0.92041016,-0.24835205,0.25823975
0.9223633,-0.25982666,0.25457764
0.9133301,-0.24908447,0.25701904
0.91674805,-0.2564087,0.25872803
0.9123535,-0.25274658,0.2616577
0.9160156,-0.2571411,0.26019287
0.91625977,-0.2654419,0.24603271
0.9091797,-0.26739502,0.25335693
0.9147949,-0.2600708,0.2597046
0.9069824,-0.25738525,0.2579956
0.9133301,-0.26275635,0.2687378
0.9152832,-0.25250244,0.25506592
0.9140625,-0.25982666,0.26312256
0.9160156,-0.26397705,0.26287842
0.90649414,-0.25445557,0.26141357
0.90844727,-0.2571411,0.26116943
0.9140625,-0.25567627,0.26116943
0.91186523,-0.26202393,0.25750732
0.9104004,-0.26153564,0.27142334
0.9116211,-0.25689697,0.26727295
0.90844727,-0.25787354,0.25994873
0.9147949,-0.25445557,0.25897217
0.9147949,-0.26812744,0.26556396
0.907959,-0.25494385,0.26239014
